,bittrex,huobi,poloniex,price,top_address_1,top_address_2,top_address_3,top_address_4,top_address_5,top_address_7,date
398,2594.1529324,28.72108252,80.97408991,9224.3913,150647.14244986998,97170.03881769,184302.92108636003,55357.11692548,83348.33585928,83348.33585928,2018-02-03
399,3370.46946672,14.828867930000001,57.76765381,8186.6488,151281.94969421,97170.03881769,184302.92109669003,55357.11692548,90348.33585928,90348.33585928,2018-02-04
400,2122.6826522,28.09146884,444.46699421,6914.26,149748.19744641,97170.03881769,184302.92246388004,55357.11692548,90348.33585928,90348.33585928,2018-02-05
401,1212.9586172699999,28.09146884,858.35820117,7700.3863,162274.34543641,97170.03881769,184302.92328577003,55357.11692548,90348.33585928,90348.33585928,2018-02-06
402,4804.58685661,16.511912640000002,659.60276627,7581.8038,176837.70163641,97170.03881769,179302.92329364002,55357.11692548,90348.33585928,90348.33585928,2018-02-07
403,5918.29033931,0.25681903000000006,13.39450568,8237.2363,169837.65332704998,97170.03881769,179302.92351818003,55357.11692548,98348.33585928,98348.33585928,2018-02-08
404,4537.81371287,30.25681903,50.47599973,8689.8388,172647.07666396,67170.03740952,179302.92351818003,55357.11692548,98348.33585928,98348.33585928,2018-02-09
405,6186.70918166,0.25682449000000007,313.47876417,8556.6125,156090.3894405,67170.03740952,179302.92351818003,87360.49080505,98348.33711928,98348.33711928,2018-02-10
406,6106.42154216,38.347499279999994,3577.85244164,8070.7963,156422.5206667,67170.03740952,179302.92363817003,87360.49140261,98348.33711928,98348.33711928,2018-02-11
407,4290.40711711,76.04282449,3490.70237418,8891.2125,159180.8546267,67170.03740952,179302.92376329002,87360.49140865,98348.33711928,98348.33711928,2018-02-12
408,3402.04288568,29.183829950000003,2547.37556428,8516.2438,161339.8050767,67170.03740952,179302.92376329002,96650.82865731,98348.33711928,98348.33711928,2018-02-13
409,4280.61110661,0.25683541000000004,4248.83256018,9477.84,161339.8050767,67170.03740952,179302.92387961003,96650.82865731,98348.33711928,98348.33711928,2018-02-14
410,4197.75322251,0.25685179,3661.20812598,10016.4888,161339.8050767,67170.03740952,179302.92387961003,96650.82865731,93348.33711928,93348.33711928,2018-02-15
411,2542.61998079,0.25684633000000007,3354.66198679,10178.7125,163718.0075167,67170.03740952,179302.92387961003,96650.82915156,93348.33711928,93348.33711928,2018-02-16
412,2488.5624418300004,0.25684633000000007,2245.79073855,11092.1475,158718.0056551,67170.03740952,179302.92387961003,96650.83801905,93348.33711928,93348.33711928,2018-02-17
413,2376.0254289100003,0.25684633000000007,2192.83750902,10396.63,160373.14483509999,67170.03740952,179302.92387961003,96650.8535363,93348.33711928,93348.33711928,2018-02-18
414,1956.5755795500002,0.25684633000000007,2022.57051975,11159.7238,158373.1427275,67170.03740952,179302.92387961003,96650.85626867,93348.33711928,93348.33711928,2018-02-19
415,1258.59836638,0.25684633000000007,1378.34949741,11228.2413,148961.70914085,67170.03740952,179302.92387961003,96650.85649467,93348.33711928,93348.33711928,2018-02-20
416,2748.03202841,0.25684633000000007,1380.61366537,10456.1725,153225.12573163,67170.03741813,179302.92396833003,96650.85716594,93348.33712803,93348.33712803,2018-02-21
417,4083.4531838700004,0.25684633000000007,1323.66954196,9830.4263,158827.45325162998,67170.03741813,179302.92396833003,92347.05469254,93348.33712803,93348.33712803,2018-02-22
418,3232.12896362,103.36184633,997.62433797,10149.4625,155644.07450822,67170.03741813,179302.92409161004,92347.05821479,93348.33712803,93348.33712803,2018-02-23
419,3017.65169755,351.01585725000007,387.21987973,9682.3825,159967.6518201,67170.03741813,179302.92409161004,92347.05992532,93348.33712803,93348.33712803,2018-02-24
420,4594.63014791,399.16385725000004,344.87930804,9586.46,157518.98265833998,99797.09268689,179302.92419158004,92347.06015579,93348.33712803,93348.33712803,2018-02-25
421,4886.172013699999,30.742906390000005,351.58696077,10313.0825,161891.52454833998,99797.09268689,179302.92569158002,92347.06035579,93348.33712803,93348.33712803,2018-02-26
422,4926.14049557,232.24887908999997,53.1500218,10564.4188,161891.52454833998,99797.09279699,179302.92579158003,92347.06045579,93348.33712803,93348.33712803,2018-02-27
423,3791.6932081200002,36.09189001,760.22767928,10309.6413,163287.68983925,99797.09379699,179302.92700709004,92347.06045579,93348.27220803,93348.27220803,2018-02-28
424,2093.82106325,205.54689000999997,1288.44479574,10907.59,166192.49374925,99797.09379699,179302.92700709004,92347.06045579,93348.27220803,93348.27220803,2018-03-01
425,2810.20016987,17.327900930000006,297.63611162,11019.5213,173842.86035925,99797.09379699,179302.92700709004,92347.06045579,93348.27220803,93348.27220803,2018-03-02
426,3248.02136045,0.26690639000000005,402.75258766,11438.6513,176813.14432925,99797.09380587,179302.92702423004,92347.06046467,93348.27221691,93348.27221691,2018-03-03
427,3306.02003421,164.78290638999997,372.19991242,11479.7313,174540.98424371,99797.09381587,179302.92703423003,92347.06047467,93348.27222691,93348.27222691,2018-03-04
428,3409.9420755,300.74533703000003,358.16832063,11432.9825,178549.27047170998,99797.09381587,179302.92703423003,92347.06047467,93348.27222691,93348.27222691,2018-03-05
429,1804.6735987999998,0.26690639000000005,373.00118985,10709.5275,181045.59237171,99797.09381587,179302.92703423003,92347.06047467,89848.27222691,89848.27222691,2018-03-06
430,8532.10333083,43.83290639,48.30991105,9906.8,181045.59237171,99797.09381587,174302.92693423002,92347.06047467,89848.27222691,89848.27222691,2018-03-07
431,8009.017517890001,296.37392823000005,602.0798104,9299.2838,177703.44466978998,99797.09381587,174302.92693423002,92347.06047467,89848.27222691,89848.27222691,2018-03-08
432,6442.66941255,181.51795552999997,122.96205884,9237.05,167703.44266979,99797.09381587,174302.92693423002,92347.06047467,89848.27222691,89848.27222691,2018-03-09
433,5655.37698484,0.26696099000000006,286.00144229,8787.1638,171077.08516979,99797.09381587,174302.92693423002,92347.06047467,89848.27222691,89848.27222691,2018-03-10
434,5092.76860195,128.32539956999997,1176.54703574,9532.7413,171077.08530889,99797.09381587,174302.92693423002,92347.06047467,89848.27222691,89848.27222691,2018-03-11
435,5575.899490950001,11.78430549,837.66086591,9118.2713,171651.34312843,99797.09381587,174302.93483423002,92347.06154815,89848.27222691,89848.27222691,2018-03-12
436,5791.225869479999,187.69248141,413.6854144,9144.1475,171651.34313443,99797.09381587,174302.93483423002,92347.06154815,89848.27222691,89848.27222691,2018-03-13
437,4633.81075022,103.30589816999999,109.22412974,8196.8975,172972.76322443,99797.09381587,174302.93491193003,92347.06154815,89848.27222691,89848.27222691,2018-03-14
438,4748.8319408,464.59039817,5.61068836,8256.9938,171916.30659398,99797.09381587,174302.93491193003,92347.06154815,89848.27222691,89848.27222691,2018-03-15
439,4418.7381579,137.27139817,6699.88844697,8269.3275,172900.75021398,99797.09381587,174302.93494193003,92347.06170247,89848.27222691,89848.27222691,2018-03-16
440,3175.25874819,137.27139817,6597.06582548,7862.1088,174888.40650398,99797.09381587,174302.93494193003,92347.06170247,89848.27222691,89848.27222691,2018-03-17
441,3061.3929822900004,0.12739816999999998,5077.33106213,8196.0225,175027.25316398,99797.09429327,174302.93536316004,92347.06170247,89848.27222691,89848.27222691,2018-03-18
442,3256.33889482,201.13439171999997,3915.22657446,8594.1913,177860.54309462,99797.09429327,174302.93536316004,92347.06170247,89848.27222691,89848.27222691,2018-03-19
443,6616.41021149,307.30638179,3808.18953027,8915.9038,184820.04216461998,99947.09329327,169802.93531980002,92347.06170247,89848.27222691,89848.27222691,2018-03-20
444,5244.2695585599995,153.17838725,3921.3371877,8895.4,187218.25325461998,99947.09397202,169802.94318711004,92347.06170247,89848.27222691,89848.27222691,2018-03-21
445,5124.33532174,116.46251283,3553.38984956,8712.8913,187841.75163456998,99947.09397202,169802.94318711004,92347.06170247,89848.27222691,89848.27222691,2018-03-22
446,4128.23628805,373.19453467,2557.43628804,8918.7438,188606.31340456998,99947.09397202,169802.94318711004,92347.06170247,89848.27222691,89848.27222691,2018-03-23
447,3811.1468665400002,109.87985187,1554.21657651,8535.8938,188606.31340456998,99947.09397202,169802.94318711004,92347.06170247,89848.27222691,89848.27222691,2018-03-24
448,9103.22959749,268.30780819000006,1221.971985,8449.835,188606.31340456998,99947.09397202,162802.94314416003,92347.06170247,89848.27222691,89848.27222691,2018-03-25
449,8818.12334998,0.12744730999999998,829.53298654,8138.3363,188606.31340456998,99947.09397202,162802.94314416003,92347.06170247,89848.27232691,89848.27232691,2018-03-26
450,8226.23747411,342.32544731,6496.39793809,7790.1575,187606.31371103998,99947.09397202,162802.94314416003,92347.06170247,89848.27232691,89848.27232691,2018-03-27
451,7275.42472095,723.6744473100001,6853.3064395,7937.205,188008.20936903998,99947.09397202,162802.94314416003,92347.06170247,99848.27233791,99848.27233791,2018-03-28
452,5903.761342760001,119.89844731,6145.23733548,7086.4875,191430.49377350998,99947.09397202,162802.94314416003,92347.06175679,99848.27233791,99848.27233791,2018-03-29
453,6050.928103249999,720.63550191,6193.26704559,6844.3213,186430.49222656,99947.09397202,162802.94314416003,92347.06175679,99848.27233791,99848.27233791,2018-03-30
454,6291.994913279999,917.51045823,6240.24715509,6926.0175,185146.88915309,99947.09400667,162802.94317881003,92347.06179921,99848.27237256,99848.27237256,2018-03-31
455,5753.74251379,1438.4894691499999,5811.49455592,6816.74,184146.88966789,99947.09400667,162802.94317881003,92347.06180467,99848.27237256,99848.27237256,2018-04-01
456,5820.916962120001,1497.00349099,4963.4276908,7049.7938,184146.89100355998,99947.09400667,162802.94317881003,92347.06180467,99848.27251467,99848.27251467,2018-04-02
457,3009.20612208,1147.66947461,4508.77666044,7417.8875,187234.21880732998,99947.09400667,162802.94318881002,92347.06182476,99848.27252467,99848.27252467,2018-04-03
458,11588.34926603,82.20700190999999,4024.68450801,6789.3013,192003.80336733,99947.09400667,152802.94314848003,92347.06182476,99848.27265987,99848.27265987,2018-04-04
459,11663.109554090002,658.93102375,2997.91075016,6774.7513,192003.80385943,99947.09400667,152802.94314848003,92347.06182476,99848.27265987,99848.27265987,2018-04-05
460,12070.80117654,444.11904559000004,2197.88205545,6620.4088,191188.37109143,99947.09401432,152802.94315394002,92347.06182476,99848.27265987,99848.27265987,2018-04-06
461,11345.791679909998,392.40304429,1537.25738228,6896.2813,180188.36905903,99947.09401432,152802.94315394002,92347.06182476,99848.27265987,99848.27265987,2018-04-07
462,10460.52796944,357.3476602300001,1012.27425594,7022.7088,181201.64679191,99947.09401432,152802.94319394004,92347.06183476,99848.27266987,99848.27266987,2018-04-08
463,11206.457490870001,104.49210292999999,2055.76772263,6773.9388,181546.27726439998,99947.09401432,152802.94319394004,94247.06183476,99848.27266987,99848.27266987,2018-04-09
464,11836.65707672,566.4025154100001,1434.00366776,6830.9038,175546.27717615,99947.09402432,152802.94320394003,98248.01554422,99848.27267987,99848.27267987,2018-04-10
465,10628.76648943,47.77551541,608.48491171,6939.55,174546.2771064,99947.09402432,152802.94335954002,107657.69148665,99848.27268987,99848.27268987,2018-04-11
466,7809.45855109,92.68849356999999,1027.63296819,7916.3725,177391.4662964,99947.09402432,152802.94335954002,107657.69148665,99848.27268987,99848.27268987,2018-04-12
467,7136.703133169999,134.30272553999998,6706.1064495,7889.2313,188811.5872474,99947.09402432,147802.96230046003,107657.69148665,99848.27268987,99848.27268987,2018-04-13
468,5400.720578779999,119.92097894,7777.86104676,8003.6813,191174.46676739998,99947.09402432,147802.96230046003,107657.69148665,99848.27268987,99848.27268987,2018-04-14
469,5112.36302613,144.73248811,7285.47995628,8357.0375,193054.0783274,99947.09402432,147802.96230046003,107657.69148665,99848.27268987,99848.27268987,2018-04-15
470,5110.48201694,0.07949902999999998,7501.65049483,8051.345,194384.3237674,99947.09402432,147802.96230046003,107657.69148665,99848.27268987,99848.27268987,2018-04-16
471,4701.719149480001,0.07952632999999999,6832.33937201,7890.15,194384.3266034,99947.09402432,147802.96230046003,101055.98648665,99848.27268987,99848.27268987,2018-04-17
472,7100.90454785,133.78279675,6670.33824427,8163.69,187884.32599811998,99947.09402432,147802.96230046003,101055.98648665,103848.27268987,103848.27268987,2018-04-18
473,8208.083843639999,391.00582989000003,6315.54034195,8273.7413,185884.32504671998,99947.09402432,147802.96230046003,101055.98648665,103848.27268987,103848.27268987,2018-04-19
474,10978.09124315,558.7458118100001,7284.4811512,8863.5025,185884.32592546998,99947.09402432,147802.96235046003,101055.98648665,103848.27268987,103848.27268987,2018-04-20
475,10267.443277819999,399.15840306000007,7058.83948568,8917.5963,187244.16397648,99947.09402432,147802.96239226003,101055.98648665,103848.27269987,103848.27269987,2018-04-21
476,7728.77044922,303.04943814000006,6805.14379641,8792.83,192310.44052809998,99947.09418232,147802.96257288003,101055.98664465,103848.27285787,103848.27285787,2018-04-22
477,6359.94750131,829.71934844,6712.12171914,8938.3038,192747.41700692,99947.09418232,147802.96259288004,101055.98664465,103848.27285787,103848.27285787,2018-04-23
478,6797.59942046,30.01087357,6651.9715723,9652.1563,194801.91951198,99947.09418232,147802.96259288004,101055.98664465,103848.27285787,103848.27285787,2018-04-24
479,6778.98228392,120.90089540999999,7250.09120311,8864.0875,195809.52812642,99947.09418232,147802.96259288004,101055.98664465,103848.27285787,103848.27285787,2018-04-25
480,3787.8254833399997,145.15091725,1886.48852798,9278.9975,202103.01304642,99947.09418232,147802.96259288004,98041.48164465,103848.27285787,103848.27285787,2018-04-26
481,4519.92310809,658.5779281700001,1898.81681461,8978.3325,198759.89423618998,99947.09418232,147802.96259288004,98041.48170465,103848.27285787,103848.27285787,2018-04-27
482,4297.29693063,581.9234731000001,2161.94502347,9342.4713,198759.89451593,99947.09418232,147802.96259288004,98041.48170465,103848.27285787,103848.27285787,2018-04-28
483,5206.15563731,560.7434949400001,2413.9258423,9392.0313,191759.8848341,99947.09418232,147802.96259288004,98041.48170465,103848.27285787,103848.27285787,2018-04-29
484,3967.8106728400003,1295.51328072,3987.43803994,9244.3225,188759.88500997,99947.09418232,147802.96259288004,98041.48170465,103848.27285787,103848.27285787,2018-04-30
485,3635.10732363,1166.28528072,1002.37230951,9067.715,186326.62365584998,99947.09418232,147802.96262052003,98041.48170465,103848.27285787,103848.27285787,2018-05-01
486,3469.34311202,1079.5431188,542.78877822,9219.8638,186879.07355223,99947.09418232,147802.96262052003,98041.48170465,103848.27285787,103848.27285787,2018-05-02
487,3716.36296184,324.7287952700001,2127.29385839,9734.675,185879.07086091998,99947.09418232,147802.96262052003,98041.48170465,103848.27285787,103848.27285787,2018-05-03
488,2912.9261489699998,326.0842377400001,3286.15526608,9692.7175,185879.07086091998,99947.09418232,147802.96262052003,98041.48170465,103848.27285787,103848.27285787,2018-05-04
489,7106.64883744,77.42493414999998,1978.73620741,9826.5975,191872.34920092,99947.09418232,142802.96252052003,98041.48170465,103848.28285787,103848.28285787,2018-05-05
490,6739.99821106,237.87742043000003,1985.18866997,9619.1438,193349.25256092,99947.09418232,142802.96252052003,98041.48170465,103848.28285787,103848.28285787,2018-05-06
491,5217.85863351,308.15219045000003,2392.43828337,9362.5338,193349.25256092,99947.09418232,142802.96252052003,98041.48170465,103848.28285787,103848.28285787,2018-05-07
492,3106.6286910100002,342.35772186,3558.21893659,9180.1588,198083.29765092,99947.09418232,142802.96252052003,98041.48170465,103848.28285787,103848.28285787,2018-05-08
493,2500.26520832,53.999020949999995,3642.20626926,9306.0,198083.29765758,99947.09418898,142802.96252718003,98041.48171131,103848.28316453,103848.28316453,2018-05-09
494,6905.6992439,136.76317784,2670.89721037,9014.615,197083.29708557998,99947.09418898,137802.96242718003,98041.48171131,103848.28316453,103848.28316453,2018-05-10
495,5753.58140853,206.85087663000002,2879.82470482,8406.175,194083.29536957998,99947.09418898,137802.96242718003,98041.48171131,97848.28316453,97848.28316453,2018-05-11
496,7120.644967300001,69.3972419,2748.87453092,8467.6563,198865.36583958,99947.09418898,132802.96228158,98041.48171131,97848.28316453,97848.28316453,2018-05-12
497,4221.43450484,211.74258748,3538.80744905,8688.0288,205117.60601957998,99947.09418898,132802.96228158,98041.48171131,97848.28316453,97848.28316453,2018-05-13
498,4248.35598803,279.62147981,3503.39938494,8675.2063,206393.54808958,99947.09441988,132802.96228158,98041.48171131,97848.28316453,97848.28316453,2018-05-14
499,4907.43926534,448.803962,3550.38950945,8474.2388,197393.54280864,99947.09441988,132802.96228158,98041.48171131,97848.28316453,97848.28316453,2018-05-15
500,4755.257040240001,704.16559538,4006.61121454,8340.2988,197798.59940680998,99947.09441988,132802.96228158,98041.48171131,97848.28316453,97848.28316453,2018-05-16
501,3900.9120449700004,647.9087143200001,4234.70276055,8058.6038,195798.59876743,113648.19456262,132802.96228158,98041.48171131,97848.28316453,97848.28316453,2018-05-17
502,3410.3360389,501.5064256,4333.49871677,8240.725,194798.59820111,132408.33776694,132802.96238804,98041.48171686,97848.28317223,97848.28317223,2018-05-18
503,2291.80113841,268.46542560000006,3771.76277377,8234.1525,191798.59388402,152779.35612664,132802.96238804,98041.48171686,97848.28317223,97848.28317223,2018-05-19
504,6985.82837345,263.49191436,3547.80045893,8520.8125,191798.59388402,152779.35612664,127802.96246953,98041.48201386,97848.28317223,97848.28317223,2018-05-20
505,6752.9034863,390.7057320400001,3499.49935347,8395.2325,191798.59388402,152779.35612664,127802.96246953,98041.48201386,97848.28317223,97848.28317223,2018-05-21
506,6062.38751012,410.13210014000003,3519.67439637,7983.5175,191798.59391701999,152779.35615964,127802.96250253,98041.48204686,97848.28320523,97848.28320523,2018-05-22
507,5803.45988323,634.6315557400001,3637.42162214,7502.5588,189798.59085906,152779.35615964,127802.96250253,98041.48204686,97848.28320523,97848.28320523,2018-05-23
508,5542.57588385,841.3334125700001,3563.85153683,7578.6913,190236.07375906,152779.35615964,127802.96250253,98041.48204686,97848.28320523,97848.28320523,2018-05-24
509,4511.29192991,618.4245197200001,3330.46506357,7460.6938,190236.07376452,152779.35615964,127802.96250253,98041.48204686,97848.28320523,97848.28320523,2018-05-25
510,5147.2241318100005,62.62443562,2891.8156844,7334.1638,188236.07143435,152779.35615964,127802.96250253,98041.48204686,97848.28320523,97848.28320523,2018-05-26
511,5646.6838966800005,292.8988211000001,2880.43918037,7344.9675,187236.06862941,152779.35615964,127802.96250253,98041.48204686,97848.28320523,97848.28320523,2018-05-27
512,5036.31976357,407.2218211,2937.48225958,7105.6725,183236.06307809998,152779.35615964,127802.96250253,98041.48204686,97848.28320523,97848.28320523,2018-05-28
513,3720.77261427,277.65186402000006,3128.50637972,7460.5838,181236.0609821,152779.35615964,127802.96250253,98041.48204686,97848.28320523,97848.28320523,2018-05-29
514,3297.2868093800002,857.0648640200001,3029.53813647,7375.67,181236.0610021,152779.35616964,127802.96251253,98041.48204686,97848.28320523,97848.28320523,2018-05-30
515,3576.1657326600002,845.82986402,3098.953454,7487.1875,177236.0574781,152779.35616964,127802.96251253,98041.48204686,97848.28320523,97848.28320523,2018-05-31
516,4235.56612156,927.00092879,3089.86790043,7518.245,175236.05514793,152779.35616964,127802.96251253,98041.48204686,97848.28320523,97848.28320523,2018-06-01
517,4719.51567937,900.4910057,2509.9947964,7636.1938,175236.05514793,152779.35616964,127802.96251253,98041.48204686,97848.28320523,97848.28320523,2018-06-02
518,4715.78824196,856.6906466099999,2846.13003269,7711.365,172236.05136218,152779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-03
519,5201.90304757,993.7431520700001,2612.93894511,7490.59,172236.05136218,152779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-04
520,4686.24876608,1010.2183661899999,3233.92515214,7616.8913,172236.05136218,158779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-05
521,4123.4952233799995,973.71636905,2149.99152555,7655.9788,172236.05137218,158779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-06
522,3670.62338074,964.19465406,1931.65027321,7688.0038,172236.05137218,158779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-07
523,2926.4084978600004,964.49722296,1591.11524376,7616.1025,172236.05137218,158779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-08
524,2708.7548366299998,1109.91437233,1563.99066503,7497.3438,172236.05137218,158779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-09
525,2410.0703929499996,1022.6791394300001,1619.20592773,6765.8013,172236.05137218,158779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-10
526,2124.05320915,653.9202403700001,1425.02578676,6877.1825,172236.05137218,158779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-11
527,1438.9036784099999,569.0795314500001,8735.04821276,6548.33,171236.04976981,158779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-12
528,846.62378675,914.21548897,9334.23670316,6299.5225,171236.0518254,158779.35616964,127802.96251253,98042.48204686,97848.28320523,97848.28320523,2018-06-13
529,6166.89402616,838.10808223,7202.84975081,6637.7388,166236.04749522998,158779.35620264,122802.96247073,98042.48204686,97848.28320523,97848.28320523,2018-06-14
530,6507.39499636,822.5121188200001,6912.5970101,6410.7225,163236.04501923,158779.35630264,122802.96247073,98042.48204686,97848.28320523,97848.28320523,2018-06-15
531,5886.94010486,879.2268760500001,6354.06138126,6485.8688,166448.70027923,158779.35630264,122802.96247073,98042.48204686,97848.28320523,97848.28320523,2018-06-16
532,5738.32233734,858.73437605,5916.70591573,6443.6725,166448.70078428,158779.35680769,122802.96297578,98042.48255191,97848.28371028,97848.28371028,2018-06-17
533,5630.316428880001,939.1895686400001,6638.19716556,6709.48,166448.70078428,158779.35680769,122802.96297578,98042.48255191,97848.28371028,97848.28371028,2018-06-18
534,5441.054424790001,867.0568138400001,6091.66771454,6737.4138,169321.30342989,158779.35680769,122802.96297578,98042.48255191,101848.28371028,101848.28371028,2018-06-19
535,5508.00405413,1064.13031384,5582.34165717,6758.3788,169321.30529956,158779.35680769,122802.96298124,98042.48255191,101848.28371028,101848.28371028,2018-06-20
536,5358.37052491,1094.1303247600001,5513.76246278,6717.2025,169321.30691423,158779.35680769,122802.96298124,98042.48255191,101848.28371028,101848.28371028,2018-06-21
537,4821.76413843,1046.9098247600002,5470.30066877,6053.8963,169321.30691423,158779.35680769,122802.96298124,98042.48256191,101848.28371028,101848.28371028,2018-06-22
538,4317.17597362,906.8738466000001,3092.26578438,6170.56,173122.54110422998,158779.35680769,122802.96298124,98042.48257191,101848.28371028,101848.28371028,2018-06-23
539,4572.08817247,743.55854633,2463.18026809,6150.1888,173242.49919422998,158779.35680769,122802.96298124,98042.48257191,101848.28371028,101848.28371028,2018-06-24
540,3503.92722994,871.4989145900001,2463.18026809,6247.4675,181262.16198968,158779.35680769,122802.96298124,98042.48257736,101848.28371573,101848.28371573,2018-06-25
541,2627.11368905,1299.9612045900003,550.6277533,6074.9175,183484.56748919998,158779.35680769,122802.96298124,98042.48257736,101848.28372501,101848.28372501,2018-06-26
542,2083.9892639,1105.04285239,918.76919021,6132.5625,183484.5678422,158779.35680769,122802.96298124,98042.48257736,101848.28372501,101848.28372501,2018-06-27
543,1370.28506337,1264.50132678,1797.76976129,5848.2638,183484.56784767,158779.35680769,122802.96298124,98042.48257736,101848.28372501,101848.28372501,2018-06-28
544,1041.79437703,1326.94382678,1403.77110164,6203.9013,184202.99876766998,158779.35680769,122802.96298124,98042.48258736,101848.28372501,101848.28372501,2018-06-29
545,958.93469032,1399.4645580600002,678.5895734,6387.3063,185452.08311767,158779.35680769,122802.96298124,98042.48278736,101848.28372501,101848.28372501,2018-06-30
546,1135.69180785,1451.88360931,685.72233461,6347.8588,187457.95913451,158779.35680769,122802.96298124,98042.48278736,101848.28372501,101848.28372501,2018-07-01
547,974.2467804,1407.89477107,751.1668989,6613.27,187457.95913451,158779.35680769,122802.96298124,98042.48378736,101848.28372501,101848.28372501,2018-07-02
548,1294.9156201,982.83777653,617.6641611,6504.9263,187458.26094386,158779.35680769,122802.96298124,98042.48378736,101848.28372501,101848.28372501,2018-07-03
549,510.85073509,778.6402874500001,633.23889224,6584.7663,179725.42839344998,158779.35682093,122802.96299448,98042.4838006,101848.28373711,101848.28373711,2018-07-04
550,5209.31192012,972.7018201,1176.73086935,6531.2,179725.42867454,158779.35683308,117802.96293886,98042.4838006,101848.28373711,101848.28373711,2018-07-05
551,4748.746822630001,1104.23831464,1316.7750798,6600.9863,179725.42867454,158779.35683308,117802.96293886,98042.4838006,101848.28373711,101848.28373711,2018-07-06
552,3947.0636137899996,1089.8333474800002,1045.34593464,6755.5613,180167.86711454,158779.35683308,117802.96293886,98042.4838006,101848.28373711,101848.28373711,2018-07-07
553,4285.3387227,1171.7128424799998,778.91722452,6704.1825,180167.86712232,158779.35689578,117802.96295662,98042.48382668,101848.28376405,101848.28376405,2018-07-08
554,5405.11975247,1247.79842798,1955.53765653,6664.2063,180167.86712232,158779.35689578,117802.96295662,98042.48382668,101848.28376405,101848.28376405,2018-07-09
555,5630.23825536,1225.76142798,1927.17305645,6302.49,180167.86712232,158779.35689578,117802.96295662,98042.48382668,101848.28376405,101848.28376405,2018-07-10
556,5767.71300233,1307.4354056999998,1566.69816466,6381.8725,180167.86712232,158779.35689578,117802.96295662,98042.48382668,101848.28376405,101848.28376405,2018-07-11
557,5493.2095527,1377.62745484,1421.62667016,6245.6338,180167.86716231998,158779.35689578,117802.96295662,98042.48382668,101848.28376405,101848.28376405,2018-07-12
558,5236.17200175,1345.0503731800002,1458.08333342,6217.6063,180167.86766,158779.35689578,117802.96295662,98042.48382668,101848.28376405,101848.28376405,2018-07-13
559,5272.4719934800005,1417.93152989,555.97093931,6247.2275,181769.79640999998,158779.35705643,117802.96295662,98042.48382668,101848.28376405,101848.28376405,2018-07-14
560,5513.98648794,1516.92164648,536.73013872,6349.0375,181769.79797127,158779.35757799,117802.96347244,98042.48382668,101848.28427761,101848.28427761,2018-07-15
561,5330.5230294,2297.20514648,552.97293682,6726.405,181769.79812927,158779.35757799,117802.96347818,98042.48382668,101848.28428337,101848.28428337,2018-07-16
562,5926.788462760001,2274.0626988400004,7400.88443948,7314.9425,181769.79812927,158779.35757799,117802.96347818,98042.48382668,101848.28428337,101848.28428337,2018-07-17
563,5429.21329344,2342.75978182,8030.81117792,7378.7575,184142.16527927,158779.35757799,117802.96347818,98042.48382668,101848.28428337,101848.28428337,2018-07-18
564,6024.806978660001,2256.3528036600005,8399.40230896,7470.825,185194.80268644,158779.35758518,117802.96348537,98042.48382668,101848.28428337,101848.28428337,2018-07-19
565,5674.34507089,2150.2643270400004,7464.8651201,7330.5363,187051.17161644,158779.35758518,117802.96348537,98042.48382668,101848.28428337,101848.28428337,2018-07-20
566,6110.16505996,2332.89282704,7435.10382707,7404.2875,189023.27009643998,158779.35758518,117802.96348537,98042.48382668,101848.28428337,101848.28428337,2018-07-21
567,5966.38557475,2425.5730758300006,7341.05167131,7396.2863,189023.27009643998,158779.35758518,117802.96348537,98042.48382668,101848.28428337,101848.28428337,2018-07-22
568,6077.04738809,2524.59657583,8655.02362868,7717.5,189023.27009643998,158779.35758518,117802.96353587,98042.48396038,101848.28432031,101848.28432031,2018-07-23
569,6180.1878733700005,2604.0522005800003,8265.89327515,8397.635,189719.14030407,158779.35758518,117802.96353587,98042.48396038,101848.28432031,101848.28432031,2018-07-24
570,6429.67626859,2948.95817989,7784.47006784,8166.76,183719.13440982,158779.35758518,117802.96353587,98042.48396038,101848.28432031,101848.28432031,2018-07-25
571,6292.695674,2017.1901962700001,8010.61553461,7929.61,180719.13135185998,158779.35758518,117802.96353587,98042.48396038,101848.28432031,101848.28432031,2018-07-26
572,5411.92906594,2301.1462017300005,7755.04054982,8183.025,180719.13145185998,158779.35758518,117802.96353587,98042.48396038,101848.28432031,101848.28432031,2018-07-27
573,5580.81704091,2295.09571528,10760.04970912,8229.96,179997.44341819998,158779.35758518,117802.96353587,98042.48396038,101848.28432031,101848.28432031,2018-07-28
